"profile","time","cumulative_excess_hazard","cumulative_population_hazard","net_survival","overall_survival","cumulative_excess_mortality","vaccination_pattern"
"Older adult, never vaccinated",46,0.342367299349141,0,0.710087342186174,0.710087342186174,0.288032463811846,"Never vaccinated"
"Older adult, never vaccinated",47,0.358938011323667,0,0.698417643995012,0.698417643995012,0.299605741428414,"Never vaccinated"
"Older adult, never vaccinated",48,0.375508723298192,0,0.686939727642199,0.686939727642199,0.310988821799032,"Never vaccinated"
"Older adult, never vaccinated",49,0.392079435272718,0,0.675650441351834,0.675650441351834,0.322184830658135,"Never vaccinated"
"Older adult, never vaccinated",50,0.408650147247244,0,0.664546685144849,0.664546685144849,0.333196842371296,"Never vaccinated"
"Older adult, never vaccinated",51,0.425220859221769,0,0.653625409987765,0.653625409987765,0.344027880779434,"Never vaccinated"
"Older adult, never vaccinated",52,0.441791571196295,0,0.642883616955448,0.642883616955448,0.354680920029144,"Never vaccinated"
"Older adult, never vaccinated",53,0.458362283170821,0,0.632318356407618,0.632318356407618,0.36515888538938,"Never vaccinated"
"Older adult, never vaccinated",54,0.474932995145347,0,0.621926727178894,0.621926727178894,0.375464654054721,"Never vaccinated"
"Older adult, never vaccinated",55,0.491503707119872,0,0.611705875782148,0.611705875782148,0.385601055935432,"Never vaccinated"
"Older adult, never vaccinated",56,0.508074419094398,0,0.601652995624954,0.601652995624954,0.395570874434544,"Never vaccinated"
"Older adult, never vaccinated",57,0.524645131068924,0,0.59176532623891,0.59176532623891,0.40537684721216,"Never vaccinated"
"Older adult, never vaccinated",58,0.541215843043449,0,0.582040152521629,0.582040152521629,0.415021666937205,"Never vaccinated"
"Older adult, never vaccinated",59,0.557786555017975,0,0.572474803991188,0.572474803991188,0.424507982026816,"Never vaccinated"
"Older adult, never vaccinated",60,0.5743572669925,0,0.563066654052824,0.563066654052824,0.433838397373585,"Never vaccinated"
"Older adult, never vaccinated",61,0.577240926276386,0,0.561445300507548,0.561445300507548,0.435457414326788,"Never vaccinated"
"Older adult, never vaccinated",62,0.580124585560272,0,0.559828615658776,0.559828615658776,0.437071769311717,"Never vaccinated"
"Older adult, never vaccinated",63,0.583008244844157,0,0.55821658606297,0.55821658606297,0.438681475752536,"Never vaccinated"
"Older adult, never vaccinated",64,0.585891904128043,0,0.556609198315303,0.556609198315303,0.440286547034755,"Never vaccinated"
"Older adult, never vaccinated",65,0.588775563411929,0,0.555006439049547,0.555006439049547,0.441886996505336,"Never vaccinated"
"Older adult, never vaccinated",66,0.591659222695814,0,0.553408294937963,0.553408294937963,0.443482837472813,"Never vaccinated"
"Older adult, never vaccinated",67,0.5945428819797,0,0.55181475269119,0.55181475269119,0.445074083207396,"Never vaccinated"
"Older adult, never vaccinated",68,0.597426541263586,0,0.550225799058132,0.550225799058132,0.446660746941084,"Never vaccinated"
"Older adult, never vaccinated",69,0.600310200547471,0,0.548641420825851,0.548641420825851,0.448242841867772,"Never vaccinated"
"Older adult, never vaccinated",70,0.603193859831357,0,0.547061604819455,0.547061604819455,0.449820381143367,"Never vaccinated"
"Older adult, never vaccinated",71,0.606077519115243,0,0.545486337901988,0.545486337901988,0.451393377885891,"Never vaccinated"
"Older adult, never vaccinated",72,0.608961178399128,0,0.543915606974325,0.543915606974325,0.452961845175593,"Never vaccinated"
"Older adult, never vaccinated",73,0.611844837683014,0,0.542349398975058,0.542349398975058,0.454525796055057,"Never vaccinated"
"Older adult, never vaccinated",74,0.614728496966899,0,0.540787700880388,0.540787700880388,0.456085243529312,"Never vaccinated"
"Older adult, never vaccinated",75,0.617612156250785,0,0.539230499704022,0.539230499704022,0.457640200565938,"Never vaccinated"
"Older adult, never vaccinated",76,0.620495815534671,0,0.537677782497058,0.537677782497058,0.459190680095175,"Never vaccinated"
"Older adult, never vaccinated",77,0.623379474818556,0,0.536129536347881,0.536129536347881,0.460736695010029,"Never vaccinated"
"Older adult, never vaccinated",78,0.626263134102442,0,0.534585748382055,0.534585748382055,0.462278258166384,"Never vaccinated"
"Older adult, never vaccinated",79,0.629146793386328,0,0.533046405762218,0.533046405762218,0.463815382383102,"Never vaccinated"
"Older adult, never vaccinated",80,0.632030452670213,0,0.53151149568797,0.53151149568797,0.465348080442135,"Never vaccinated"
"Older adult, never vaccinated",81,0.634914111954099,0,0.529981005395772,0.529981005395772,0.466876365088627,"Never vaccinated"
"Older adult, never vaccinated",82,0.637797771237985,0,0.528454922158837,0.528454922158837,0.468400249031026,"Never vaccinated"
"Older adult, never vaccinated",83,0.64068143052187,0,0.526933233287026,0.526933233287026,0.469919744941182,"Never vaccinated"
"Older adult, never vaccinated",84,0.643565089805756,0,0.525415926126739,0.525415926126739,0.471434865454459,"Never vaccinated"
"Older adult, never vaccinated",85,0.646448749089642,0,0.523902988060814,0.523902988060814,0.472945623169836,"Never vaccinated"
"Older adult, never vaccinated",86,0.649332408373527,0,0.522394406508419,0.522394406508419,0.474452030650014,"Never vaccinated"
"Older adult, never vaccinated",87,0.652216067657413,0,0.52089016892495,0.52089016892495,0.475954100421519,"Never vaccinated"
"Older adult, never vaccinated",88,0.655099726941298,0,0.519390262801925,0.519390262801925,0.477451844974807,"Never vaccinated"
"Older adult, never vaccinated",89,0.657983386225184,0,0.517894675666878,0.517894675666878,0.478945276764369,"Never vaccinated"
"Older adult, never vaccinated",90,0.66086704550907,0.00537831911081284,0.51640339508326,0.513633468286686,0.480426420683708,"Never vaccinated"
"Older adult, vaccinated at day 45",1,0,0,1,1,0,"Vaccinated at day 45"
"Older adult, vaccinated at day 45",2,0.00266330716402518,0,0.997340236292031,0.997340236292031,0.00265622339628714,"Vaccinated at day 45"
"Older adult, vaccinated at day 45",3,0.00532661432805037,0,0.994687546927044,0.994687546927044,0.00530538186598457,"Vaccinated at day 45"
"Older adult, vaccinated at day 45",4,0.00798992149207555,0,0.992041913088959,0.992041913088959,0.00794749420012764,"Vaccinated at day 45"
"Older adult, vaccinated at day 45",5,0.0106532286561007,0,0.989403316011741,0.989403316011741,0.010582579139772,"Vaccinated at day 45"
"Older adult, vaccinated at day 45",6,0.0133165358201259,0,0.986771736979269,0.986771736979269,0.0132106553761264,"Vaccinated at day 45"
"Older adult, vaccinated at day 45",7,0.0159798429841511,0,0.984147157325202,0.984147157325202,0.0158317415506857,"Vaccinated at day 45"
"Older adult, vaccinated at day 45",8,0.0186431501481763,0,0.981529558432848,0.981529558432848,0.0184458562553624,"Vaccinated at day 45"
"Older adult, vaccinated at day 45",9,0.0213064573122015,0,0.97891892173503,0.97891892173503,0.0210530180326191,"Vaccinated at day 45"
"Older adult, vaccinated at day 45",10,0.0239697644762267,0,0.976315228713955,0.976315228713955,0.0236532453755998,"Vaccinated at day 45"
"Older adult, vaccinated at day 45",11,0.0266330716402518,0,0.973718460901084,0.973718460901084,0.0262465567282613,"Vaccinated at day 45"
"Older adult, vaccinated at day 45",12,0.029296378804277,0,0.971128599877,0.971128599877,0.0288329704855034,"Vaccinated at day 45"
"Older adult, vaccinated at day 45",13,0.0319596859683022,0,0.968545627271276,0.968545627271276,0.0314125049933003,"Vaccinated at day 45"
"Older adult, vaccinated at day 45",14,0.0346229931323274,0,0.965969524762348,0.965969524762348,0.0339851785488298,"Vaccinated at day 45"
"Older adult, vaccinated at day 45",15,0.0372863002963526,0,0.963400274077381,0.963400274077381,0.036551009400604,"Vaccinated at day 45"
"Older adult, vaccinated at day 45",16,0.0399496074603778,0,0.960837856992143,0.960837856992143,0.0391100157485977,"Vaccinated at day 45"
"Older adult, vaccinated at day 45",17,0.042612914624403,0,0.958282255330873,0.958282255330873,0.0416622157443787,"Vaccinated at day 45"
"Older adult, vaccinated at day 45",18,0.0452762217884281,0,0.955733450966153,0.955733450966153,0.0442076274912353,"Vaccinated at day 45"
"Older adult, vaccinated at day 45",19,0.0479395289524533,0,0.953191425818781,0.953191425818781,0.0467462690443059,"Vaccinated at day 45"
"Older adult, vaccinated at day 45",20,0.0506028361164785,0,0.950656161857642,0.950656161857642,0.049278158410706,"Vaccinated at day 45"
"Older adult, vaccinated at day 45",21,0.0532661432805037,0,0.948127641099576,0.948127641099576,0.0518033135496568,"Vaccinated at day 45"
"Older adult, vaccinated at day 45",22,0.0559294504445289,0,0.945605845609257,0.945605845609257,0.054321752372612,"Vaccinated at day 45"
"Older adult, vaccinated at day 45",23,0.058592757608554,0,0.943090757499062,0.943090757499062,0.0568334927433852,"Vaccinated at day 45"
"Older adult, vaccinated at day 45",24,0.0612560647725792,0,0.940582358928945,0.940582358928945,0.0593385524782764,"Vaccinated at day 45"
"Older adult, vaccinated at day 45",25,0.0639193719366044,0,0.93808063210631,0.93808063210631,0.0618369493461984,"Vaccinated at day 45"
"Older adult, vaccinated at day 45",26,0.0665826791006296,0,0.935585559285885,0.935585559285885,0.064328701068803,"Vaccinated at day 45"
"Older adult, vaccinated at day 45",27,0.0692459862646548,0,0.933097122769597,0.933097122769597,0.0668138253206066,"Vaccinated at day 45"
"Older adult, vaccinated at day 45",28,0.07190929342868,0,0.930615304906444,0.930615304906444,0.0692923397291154,"Vaccinated at day 45"
"Older adult, vaccinated at day 45",29,0.0745726005927052,0,0.928140088092373,0.928140088092373,0.0717642618749508,"Vaccinated at day 45"
"Older adult, vaccinated at day 45",30,0.0772359077567304,0,0.925671454770154,0.925671454770154,0.0742296092919737,"Vaccinated at day 45"
"Older adult, vaccinated at day 45",31,0.093806619731256,0,0.910458809987494,0.910458809987494,0.0893165599969459,"Vaccinated at day 45"
"Older adult, vaccinated at day 45",32,0.110377331705782,0,0.89549617244022,0.89549617244022,0.104155569144743,"Vaccinated at day 45"
"Older adult, vaccinated at day 45",33,0.126948043680307,0,0.880779433466187,0.880779433466187,0.118750711449797,"Vaccinated at day 45"
"Older adult, vaccinated at day 45",34,0.143518755654833,0,0.866304551925716,0.866304551925716,0.133105994661979,"Vaccinated at day 45"
"Older adult, vaccinated at day 45",35,0.160089467629359,0,0.852067553091912,0.852067553091912,0.147225360667104,"Vaccinated at day 45"
"Older adult, vaccinated at day 45",36,0.176660179603884,0,0.838064527559234,0.838064527559234,0.161112686569354,"Vaccinated at day 45"
"Older adult, vaccinated at day 45",37,0.19323089157841,0,0.824291630169984,0.824291630169984,0.174771785755914,"Vaccinated at day 45"
"Older adult, vaccinated at day 45",38,0.209801603552936,0,0.810745078958453,0.810745078958453,0.188206408944098,"Vaccinated at day 45"
"Older adult, vaccinated at day 45",39,0.226372315527461,0,0.79742115411241,0.79742115411241,0.201420245211289,"Vaccinated at day 45"
"Older adult, vaccinated at day 45",40,0.242943027501987,0,0.78431619695166,0.78431619695166,0.21441692300793,"Vaccinated at day 45"
"Older adult, vaccinated at day 45",41,0.259513739476513,0,0.771426608923395,0.771426608923395,0.227200011153885,"Vaccinated at day 45"
"Older adult, vaccinated at day 45",42,0.276084451451038,0,0.758748850614041,0.758748850614041,0.239773019818412,"Vaccinated at day 45"
"Older adult, vaccinated at day 45",43,0.292655163425564,0,0.746279440777362,0.746279440777362,0.252139401484044,"Vaccinated at day 45"
"Older adult, vaccinated at day 45",44,0.30922587540009,0,0.734014955378525,0.734014955378525,0.264302551894616,"Vaccinated at day 45"
"Older adult, vaccinated at day 45",45,0.325796587374615,0,0.721952026653877,0.721952026653877,0.276265810987722,"Vaccinated at day 45"
"Older adult, vaccinated at day 45",46,0.327961842392794,0,0.720390507558885,0.720390507558885,0.277825640149262,"Vaccinated at day 45"
"Older adult, vaccinated at day 45",47,0.330127097410972,0,0.718832365893132,0.718832365893132,0.279382095536742,"Vaccinated at day 45"
"Older adult, vaccinated at day 45",48,0.332292352429151,0,0.717277594351534,0.717277594351534,0.280935184447338,"Vaccinated at day 45"
"Older adult, vaccinated at day 45",49,0.334457607447329,0,0.715726185644808,0.715726185644808,0.282484914162447,"Vaccinated at day 45"
"Older adult, vaccinated at day 45",50,0.336622862465508,0,0.714178132499435,0.714178132499435,0.284031291947715,"Vaccinated at day 45"
"Older adult, vaccinated at day 45",51,0.338788117483686,0,0.712633427657629,0.712633427657629,0.285574325053072,"Vaccinated at day 45"
"Older adult, vaccinated at day 45",52,0.340953372501864,0,0.711092063877303,0.711092063877303,0.28711402071277,"Vaccinated at day 45"
"Older adult, vaccinated at day 45",53,0.343118627520043,0,0.709554033932034,0.709554033932034,0.28865038614541,"Vaccinated at day 45"
"Older adult, vaccinated at day 45",54,0.345283882538221,0,0.708019330611027,0.708019330611027,0.290183428553983,"Vaccinated at day 45"
"Older adult, vaccinated at day 45",55,0.3474491375564,0,0.706487946719085,0.706487946719085,0.291713155125899,"Vaccinated at day 45"
"Older adult, vaccinated at day 45",56,0.349614392574578,0,0.704959875076574,0.704959875076574,0.293239573033023,"Vaccinated at day 45"
"Older adult, vaccinated at day 45",57,0.351779647592757,0,0.703435108519387,0.703435108519387,0.294762689431707,"Vaccinated at day 45"
"Older adult, vaccinated at day 45",58,0.353944902610935,0,0.701913639898914,0.701913639898914,0.296282511462826,"Vaccinated at day 45"
"Older adult, vaccinated at day 45",59,0.356110157629113,0,0.700395462082006,0.700395462082006,0.297799046251809,"Vaccinated at day 45"
"Older adult, vaccinated at day 45",60,0.358275412647292,0,0.698880567950943,0.698880567950943,0.299312300908672,"Vaccinated at day 45"
"Older adult, vaccinated at day 45",61,0.358652213459758,0,0.698617278792022,0.698617278792022,0.299575540466924,"Vaccinated at day 45"
"Older adult, vaccinated at day 45",62,0.359029014272225,0,0.698354088821981,0.698354088821981,0.299838680854981,"Vaccinated at day 45"
"Older adult, vaccinated at day 45",63,0.359405815084692,0,0.698090998003454,0.698090998003454,0.300101722110205,"Vaccinated at day 45"
"Older adult, vaccinated at day 45",64,0.359782615897158,0,0.697828006299086,0.697828006299086,0.30036466426994,"Vaccinated at day 45"
"Older adult, vaccinated at day 45",65,0.360159416709625,0,0.697565113671539,0.697565113671539,0.30062750737152,"Vaccinated at day 45"
"Older adult, vaccinated at day 45",66,0.360536217522091,0,0.697302320083487,0.697302320083487,0.300890251452262,"Vaccinated at day 45"
"Older adult, vaccinated at day 45",67,0.360913018334558,0,0.69703962549762,0.69703962549762,0.301152896549471,"Vaccinated at day 45"
"Older adult, vaccinated at day 45",68,0.361289819147024,0,0.696777029876639,0.696777029876639,0.301415442700436,"Vaccinated at day 45"
"Older adult, vaccinated at day 45",69,0.361666619959491,0,0.696514533183263,0.696514533183263,0.301677889942435,"Vaccinated at day 45"
"Older adult, vaccinated at day 45",70,0.362043420771957,0,0.696252135380222,0.696252135380222,0.301940238312727,"Vaccinated at day 45"
"Older adult, vaccinated at day 45",71,0.362420221584424,0,0.695989836430261,0.695989836430261,0.302202487848563,"Vaccinated at day 45"
"Older adult, vaccinated at day 45",72,0.36279702239689,0,0.69572763629614,0.69572763629614,0.302464638587175,"Vaccinated at day 45"
"Older adult, vaccinated at day 45",73,0.363173823209357,0,0.695465534940631,0.695465534940631,0.302726690565783,"Vaccinated at day 45"
"Older adult, vaccinated at day 45",74,0.363550624021824,0,0.695203532326522,0.695203532326522,0.302988643821593,"Vaccinated at day 45"
"Older adult, vaccinated at day 45",75,0.36392742483429,0,0.694941628416613,0.694941628416613,0.303250498391797,"Vaccinated at day 45"
"Older adult, vaccinated at day 45",76,0.364304225646757,0,0.694679823173721,0.694679823173721,0.303512254313573,"Vaccinated at day 45"
"Older adult, vaccinated at day 45",77,0.364681026459223,0,0.694418116560674,0.694418116560674,0.303773911624085,"Vaccinated at day 45"
"Older adult, vaccinated at day 45",78,0.36505782727169,0,0.694156508540315,0.694156508540315,0.304035470360482,"Vaccinated at day 45"
"Older adult, vaccinated at day 45",79,0.365434628084156,0,0.693894999075501,0.693894999075501,0.3042969305599,"Vaccinated at day 45"
"Older adult, vaccinated at day 45",80,0.365811428896623,0,0.693633588129104,0.693633588129104,0.304558292259461,"Vaccinated at day 45"
"Older adult, vaccinated at day 45",81,0.366188229709089,0,0.69337227566401,0.69337227566401,0.304819555496273,"Vaccinated at day 45"
"Older adult, vaccinated at day 45",82,0.366565030521556,0,0.693111061643116,0.693111061643116,0.30508072030743,"Vaccinated at day 45"
"Older adult, vaccinated at day 45",83,0.366941831334022,0,0.692849946029336,0.692849946029336,0.305341786730011,"Vaccinated at day 45"
"Older adult, vaccinated at day 45",84,0.367318632146489,0,0.692588928785598,0.692588928785598,0.305602754801083,"Vaccinated at day 45"
"Older adult, vaccinated at day 45",85,0.367695432958956,0,0.692328009874842,0.692328009874842,0.305863624557697,"Vaccinated at day 45"
"Older adult, vaccinated at day 45",86,0.368072233771422,0,0.692067189260024,0.692067189260024,0.306124396036891,"Vaccinated at day 45"
"Older adult, vaccinated at day 45",87,0.368449034583889,0,0.691806466904112,0.691806466904112,0.30638506927569,"Vaccinated at day 45"
"Older adult, vaccinated at day 45",88,0.368825835396355,0,0.691545842770089,0.691545842770089,0.306645644311104,"Vaccinated at day 45"
"Older adult, vaccinated at day 45",89,0.369202636208822,0,0.691285316820952,0.691285316820952,0.306906121180128,"Vaccinated at day 45"
"Older adult, vaccinated at day 45",90,0.369579437021288,0.00537831911081284,0.691024889019713,0.687318313161732,0.307165103278951,"Vaccinated at day 45"
